date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2012-08-28,2238.41,9.63,28.76,19.3,9.92,1.53,2.69,1.94,10.384216,csi_300,CSI 300,Legulegu via AkShare
2012-08-29,2214.81,9.56,28.4,19.2,9.83,1.51,2.64,1.9,10.460251,csi_300,CSI 300,Legulegu via AkShare
2012-08-30,2211.37,9.54,28.69,18.96,9.85,1.51,2.61,1.91,10.48218,csi_300,CSI 300,Legulegu via AkShare
2012-08-31,2204.87,9.47,29.21,18.66,9.81,1.49,2.6,1.91,10.559662,csi_300,CSI 300,Legulegu via AkShare
2012-09-03,2228.37,9.51,29.61,18.69,9.85,1.5,2.64,1.95,10.515247,csi_300,CSI 300,Legulegu via AkShare
2012-09-04,2204.41,9.43,29.21,18.44,9.77,1.48,2.61,1.91,10.604454,csi_300,CSI 300,Legulegu via AkShare
2012-09-05,2199.88,9.39,29.28,18.54,9.72,1.48,2.62,1.92,10.649627,csi_300,CSI 300,Legulegu via AkShare
2012-09-06,2217.82,9.44,29.61,18.7,9.78,1.49,2.64,1.94,10.59322,csi_300,CSI 300,Legulegu via AkShare
2012-09-07,2317.18,9.8,31.16,19.43,10.15,1.54,2.77,2.05,10.204082,csi_300,CSI 300,Legulegu via AkShare
2012-09-10,2326.67,9.82,31.59,19.63,10.18,1.54,2.79,2.08,10.183299,csi_300,CSI 300,Legulegu via AkShare
2012-09-11,2311.89,9.75,31.49,19.86,10.1,1.53,2.78,2.07,10.25641,csi_300,CSI 300,Legulegu via AkShare
2012-09-12,2320.07,9.76,31.69,20.05,10.12,1.54,2.79,2.1,10.245902,csi_300,CSI 300,Legulegu via AkShare
2012-09-13,2298.46,9.7,31.27,19.99,10.05,1.53,2.76,2.06,10.309278,csi_300,CSI 300,Legulegu via AkShare
2012-09-14,2315.54,9.78,31.45,20.13,10.13,1.54,2.77,2.07,10.224949,csi_300,CSI 300,Legulegu via AkShare
2012-09-17,2258.71,9.58,30.57,19.42,9.93,1.51,2.7,2.01,10.438413,csi_300,CSI 300,Legulegu via AkShare
2012-09-18,2235.24,9.49,30.24,19.04,9.83,1.5,2.67,1.98,10.537408,csi_300,CSI 300,Legulegu via AkShare
2012-09-19,2246.24,9.51,30.5,19.19,9.85,1.5,2.7,2.01,10.515247,csi_300,CSI 300,Legulegu via AkShare
2012-09-20,2195.95,9.34,29.57,18.74,9.67,1.47,2.62,1.93,10.706638,csi_300,沪深300,Legulegu via AkShare
2012-09-21,2199.06,9.35,29.5,18.74,9.69,1.48,2.62,1.92,10.695187,csi_300,沪深300,Legulegu via AkShare
2012-09-24,2215.52,9.38,29.88,18.81,9.72,1.48,2.65,1.94,10.660981,csi_300,沪深300,Legulegu via AkShare
2012-09-25,2210.15,9.38,29.65,18.77,9.71,1.48,2.64,1.94,10.660981,csi_300,沪深300,Legulegu via AkShare
2012-09-26,2184.89,9.28,29.18,18.36,9.62,1.47,2.59,1.89,10.775862,csi_300,CSI 300,Legulegu via AkShare
2012-09-27,2251.72,9.54,30.04,18.72,9.88,1.51,2.67,1.95,10.48218,csi_300,CSI 300,Legulegu via AkShare
2012-09-28,2293.11,9.68,30.6,19.15,10.03,1.53,2.72,2.0,10.330579,csi_300,沪深300,Legulegu via AkShare
2012-10-08,2270.05,9.62,30.31,19.15,9.96,1.52,2.69,1.98,10.39501,csi_300,CSI 300,Legulegu via AkShare
2012-10-09,2320.16,9.8,31.07,19.42,10.15,1.55,2.75,2.03,10.204082,csi_300,沪深300,Legulegu via AkShare
2012-10-10,2324.12,9.81,31.23,19.41,10.16,1.55,2.77,2.04,10.19368,csi_300,沪深300,Legulegu via AkShare
2012-10-11,2302.53,9.74,30.77,19.12,10.09,1.54,2.73,2.0,10.26694,csi_300,CSI 300,Legulegu via AkShare
2012-10-12,2304.53,9.76,30.71,19.08,10.11,1.54,2.73,2.01,10.245902,csi_300,CSI 300,Legulegu via AkShare
2012-10-15,2294.86,9.74,30.36,18.98,10.09,1.54,2.71,1.99,10.26694,csi_300,CSI 300,Legulegu via AkShare
2012-10-16,2298.16,9.74,30.36,19.02,10.09,1.54,2.72,1.98,10.26694,csi_300,CSI 300,Legulegu via AkShare
2012-10-17,2300.8,9.76,30.4,19.01,10.12,1.54,2.72,1.99,10.245902,csi_300,CSI 300,Legulegu via AkShare
2012-10-18,2336.08,9.85,29.81,19.18,10.23,1.56,2.76,2.02,10.152284,csi_300,CSI 300,Legulegu via AkShare
2012-10-19,2332.47,9.84,30.04,19.06,10.22,1.55,2.74,2.01,10.162602,csi_300,CSI 300,Legulegu via AkShare
2012-10-22,2341.59,9.85,30.05,18.94,10.24,1.56,2.75,2.01,10.152284,csi_300,CSI 300,Legulegu via AkShare
2012-10-23,2312.08,9.76,29.78,19.23,10.14,1.54,2.71,1.98,10.245902,csi_300,CSI 300,Legulegu via AkShare
2012-10-24,2307.78,9.75,29.65,19.32,10.14,1.54,2.69,1.98,10.25641,csi_300,CSI 300,Legulegu via AkShare
2012-10-25,2291.24,9.71,29.45,19.05,10.08,1.53,2.66,1.96,10.298661,csi_300,CSI 300,Legulegu via AkShare
2012-10-26,2247.91,9.51,28.84,19.11,9.92,1.5,2.59,1.92,10.515247,csi_300,CSI 300,Legulegu via AkShare
2012-10-29,2235.85,9.47,29.2,18.98,9.88,1.48,2.56,1.88,10.559662,csi_300,CSI 300,Legulegu via AkShare
2012-10-30,2239.88,9.49,29.12,19.09,9.9,1.48,2.55,1.86,10.537408,csi_300,沪深300,Legulegu via AkShare
2012-10-31,2254.82,9.46,26.85,19.39,9.94,1.46,2.55,1.88,10.570825,csi_300,沪深300,Legulegu via AkShare
2012-11-01,2297.88,9.63,27.41,19.74,10.11,1.49,2.6,1.93,10.384216,csi_300,CSI 300,Legulegu via AkShare
2012-11-02,2306.77,9.68,27.47,19.77,10.17,1.49,2.6,1.92,10.330579,csi_300,沪深300,Legulegu via AkShare
